Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI44,OUT027,1544.656
FDF41,OUT045,6404.996
FDY50,OUT045,1070.6064
NCN41,OUT010,369.519
FDS52,OUT019,101.2016
FDB17,OUT010,181.0976
FDQ28,OUT027,6024.1584
FDP11,OUT046,4136.6154
FDH41,OUT027,5806.4418
FDL38,OUT045,1338.258
FDA49,OUT027,2267.7148
FDW34,OUT046,1944.136
FDN56,OUT045,3900.9222
NCB06,OUT017,3515.424
FDK09,OUT027,8474.3024
FDG04,OUT018,1870.898
FDV48,OUT027,3221.1404
FDB33,OUT013,4137.2812
FDS02,OUT046,3901.588
FDT43,OUT017,1298.31
FDI02,OUT046,337.5606
NCX54,OUT049,529.311
FDE35,OUT013,761.6752
FDR35,OUT013,2587.9646
FDN23,OUT013,2612.5992
FDU28,OUT046,942.107
NCQ42,OUT018,3560.6984
NCP55,OUT013,221.0456
FDS47,OUT027,1845.5976
FDW12,OUT017,3483.4656
DRD13,OUT013,1661.8368
DRI47,OUT049,2444.8176
NCJ30,OUT017,1018.674
NCP30,OUT013,589.233
NCN06,OUT035,1965.4416
FDS57,OUT049,1431.47
FDI16,OUT013,852.224
FDZ40,OUT027,1024.6662
NCJ30,OUT046,2886.243
FDV33,OUT018,2324.9736
NCR05,OUT035,2976.126
FDQ14,OUT035,2696.49
NCX29,OUT045,2624.5836
FDA43,OUT018,2340.9528
FDW51,OUT010,852.224
FDG29,OUT027,419.454
FDH38,OUT049,1406.1696
FDF11,OUT018,3605.307
FDD56,OUT045,3677.2134
FDH53,OUT010,165.1184
FDB56,OUT049,5257.1568
FDQ25,OUT035,2069.3064
FDJ10,OUT027,4916.933
NCR05,OUT018,2182.4924
FDP24,OUT027,3877.6192
FDH28,OUT046,265.6542
NCP17,OUT010,191.7504
NCC30,OUT049,2676.516
FDI19,OUT013,4847.024
FDT01,OUT046,1274.3412
NCT42,OUT027,3281.0624
FDC40,OUT017,1869.5664
FDA44,OUT049,848.895
FDJ20,OUT018,1981.4208
FDA34,OUT027,7443.644
FDS20,OUT049,4925.5884
FDX46,OUT045,592.562
DRJ13,OUT010,962.7468
FDQ45,OUT035,2572.6512
NCM07,OUT046,419.454
FDS11,OUT017,4026.7584
FDR46,OUT019,146.476
FDV31,OUT045,529.311
DRD13,OUT018,575.2512
FDE44,OUT046,1034.6532
NCJ06,OUT013,1549.3166
NCC18,OUT018,2931.5174
FDD59,OUT046,1438.128
FDV39,OUT018,4943.565
DRG13,OUT017,1808.9786
NCB42,OUT017,1390.1904
FDU60,OUT045,6426.3016
FDC05,OUT018,3153.2288
FDU11,OUT045,1807.647
FDE40,OUT045,743.0328
FDY25,OUT027,7968.2944
FDA32,OUT017,6471.576
FDA39,OUT013,942.7728
NCK17,OUT013,319.584
NCF07,OUT046,1720.4272
NCV17,OUT035,2360.9268
NCI17,OUT017,3282.394
NCL42,OUT049,5635.3312
FDF12,OUT027,3990.8052
NCJ29,OUT027,2045.3376
FDJ03,OUT010,49.2692
FDR25,OUT045,3974.826
FDF28,OUT017,1992.0736
FDV20,OUT049,2797.6916
FDU38,OUT035,4410.2592
FDV36,OUT017,2909.546
FDQ56,OUT035,1929.4884
FDZ07,OUT049,495.3552
FDU52,OUT018,2503.408
FDI58,OUT045,2050.664
FDL14,OUT046,1713.7692
FDS27,OUT045,2749.754
FDS19,OUT045,1669.8264
FDG56,OUT035,1898.8616
NCX05,OUT045,1506.0396
DRE13,OUT027,2529.3742
DRH36,OUT019,223.7088
FDB11,OUT017,4725.8484
FDM20,OUT017,6615.3888
FDN24,OUT045,1364.89
FDD32,OUT017,1868.2348
NCS53,OUT046,2693.8268
FDL14,OUT035,1869.5664
FDP45,OUT046,1258.362
FDD17,OUT035,1188.453
FDS56,OUT013,6033.4796
FDU31,OUT046,2821.6604
NCH43,OUT035,2372.9112
NCF55,OUT045,247.0118
FDH50,OUT018,1290.9862
FDK52,OUT027,4288.4178
DRF27,OUT046,2603.278
FDH47,OUT046,2527.3768
DRJ59,OUT010,77.2328
FDC38,OUT035,1987.413
NCJ17,OUT017,511.3344
FDY39,OUT010,551.2824
FDY57,OUT035,1534.0032
FDL09,OUT019,167.7816
FDJ55,OUT046,1800.3232
NCL53,OUT045,2833.6448
FDP57,OUT046,2992.771
NCM53,OUT017,1065.28
DRF01,OUT013,1895.5326
FDM08,OUT045,5145.3024
FDF09,OUT027,484.7024
FDJ15,OUT046,3307.6944
FDP08,OUT049,1549.9824
FDS12,OUT017,4655.9394
FDY04,OUT045,3425.541
FDQ34,OUT013,2117.244
FDF34,OUT045,4364.9848
NCS54,OUT018,2293.681
NCA53,OUT017,340.2238
FDY44,OUT027,5892.33
FDT40,OUT046,508.6712
FDK33,OUT018,3408.896
FDD20,OUT027,5353.6978
FDW46,OUT018,1043.9744
FDA23,OUT013,1720.4272
NCJ54,OUT046,4647.284
FDU32,OUT046,1462.0968
FDX01,OUT049,2796.36
DRM23,OUT010,172.4422
FDQ39,OUT035,4586.0304
NCK54,OUT013,1514.695
DRK47,OUT013,4567.388
FDK27,OUT017,1938.8096
FDI08,OUT035,3486.1288
FDU02,OUT045,5267.8096
DRL35,OUT045,649.155
NCI43,OUT013,575.2512
FDS47,OUT045,966.7416
NCC31,OUT013,1713.7692
FDO57,OUT010,481.3734
NCI55,OUT027,4751.8146
FDU26,OUT035,715.0692
NCM30,OUT017,371.5164
FDJ56,OUT027,2696.49
FDA27,OUT018,5624.6784
FDG09,OUT017,2065.3116
FDA40,OUT013,1669.8264
FDN33,OUT046,661.8052
FDY19,OUT049,2239.0854
FDZ59,OUT010,499.35
FDU15,OUT045,575.2512
FDX23,OUT010,94.5436
FDZ59,OUT019,665.8
NCE54,OUT027,2332.2974
FDT38,OUT049,1860.2452
FDM50,OUT035,1557.972
FDF12,OUT013,3103.9596
FDR04,OUT046,1263.6884
FDI52,OUT018,1347.5792
FDQ44,OUT035,3392.9168
FDK51,OUT035,5829.7448
FDA13,OUT045,493.3578
FDT55,OUT019,473.3838
FDQ12,OUT035,2067.309
NCX42,OUT027,4769.1254
NCY41,OUT035,1042.6428
FDV47,OUT013,1775.6886
FDT48,OUT017,3968.168
FDP23,OUT045,1959.4494
FDW45,OUT013,2795.6942
NCC31,OUT049,3427.5384
FDY59,OUT027,1018.0082
FDD29,OUT013,6088.0752
FDY19,OUT018,2239.0854
DRH59,OUT049,805.618
FDP37,OUT019,385.4982
FDR04,OUT049,1458.102
FDR15,OUT027,3723.1536
FDC17,OUT046,5890.9984
FDP33,OUT017,5369.0112
FDD05,OUT019,361.5294
FDU07,OUT049,4231.8248
FDO19,OUT013,1458.102
FDY10,OUT045,1946.7992
FDZ52,OUT013,1779.0176
NCX18,OUT035,1964.11
FDH21,OUT049,1267.6832
FDE11,OUT027,6478.234
NCN14,OUT017,1470.0864
FDZ59,OUT013,5326.4
FDE59,OUT010,179.766
NCQ38,OUT049,1065.28
FDM02,OUT046,1657.1762
FDO40,OUT010,596.5568
FDR33,OUT045,1208.427
FDY47,OUT046,1557.972
NCL42,OUT017,5635.3312
FDQ46,OUT013,1901.5248
FDC53,OUT018,295.6152
FDX27,OUT049,1229.0668
FDN21,OUT018,1611.236
DRE48,OUT027,8868.456
FDH05,OUT045,1853.5872
FDA38,OUT013,3124.5994
FDC34,OUT046,4673.916
FDQ10,OUT018,3276.4018
FDC33,OUT027,7488.9184
NCK31,OUT018,820.2656
FDS31,OUT045,3067.3406
FDV51,OUT027,5470.8786
FDL56,OUT013,1133.8574
FDT22,OUT049,659.142
FDB44,OUT045,844.2344
NCU53,OUT035,1989.4104
DRN36,OUT045,2109.2544
NCF31,OUT046,1214.4192
FDO10,OUT046,1603.2464
FDR48,OUT013,1669.8264
DRJ39,OUT013,1095.241
FDR04,OUT045,1944.136
FDS02,OUT049,2926.191
DRI01,OUT013,2069.3064
FDH10,OUT019,387.4956
FDC04,OUT018,2175.1686
FDH47,OUT049,1846.9292
NCH18,OUT035,1228.401
FDN38,OUT035,4756.4752
FDN08,OUT027,4124.631
FDB21,OUT035,1691.7978
FDT39,OUT045,2418.1856
FDI12,OUT045,703.0848
FDS55,OUT017,1930.1542
FDB38,OUT019,319.584
FDX46,OUT046,651.8182
NCZ54,OUT049,7148.0288
NCS54,OUT045,4587.362
NCX30,OUT013,4210.5192
FDQ46,OUT018,2460.7968
FDR37,OUT027,8209.314
NCM19,OUT027,5063.409
FDZ20,OUT046,3815.034
DRK49,OUT013,812.276
NCI17,OUT045,868.869
NCO54,OUT018,1381.535
FDG08,OUT049,2061.3168
NCM26,OUT019,153.134
FDS39,OUT017,1994.7368
NCU18,OUT046,1411.496
FDB59,OUT045,2380.9008
FDW07,OUT027,2036.6822
FDV45,OUT027,7510.224
FDB09,OUT019,124.5046
FDP49,OUT018,552.614
FDY28,OUT035,4274.436
FDT46,OUT035,809.6128
DRD60,OUT049,3453.5046
FDZ03,OUT049,4474.176
FDG14,OUT045,4402.2696
NCJ06,OUT035,1310.9602
FDD03,OUT046,699.09
FDE04,OUT010,719.064
FDT04,OUT045,510.6686
FDW50,OUT017,1169.8106
FDX03,OUT019,135.8232
NCR50,OUT013,4287.752
FDY13,OUT019,229.701
FDU49,OUT045,2163.85
FDF24,OUT035,1228.401
DRJ24,OUT019,370.1848
FDA13,OUT013,645.1602
FDH38,OUT035,3749.7856
FDI08,OUT017,4233.1564
DRF25,OUT049,732.38
NCN30,OUT046,965.41
FDV46,OUT049,3495.45
FDE34,OUT046,3817.0314
FDW45,OUT045,4119.9704
FDT32,OUT017,2826.321
FDG40,OUT017,611.2044
NCC07,OUT027,3050.6956
FDI14,OUT035,1411.496
FDX08,OUT018,2706.477
FDT12,OUT027,4739.8302
DRL01,OUT013,5608.6992
FDY50,OUT035,1516.6924
NCI54,OUT010,109.1912
FDI05,OUT049,1655.1788
NCW29,OUT018,2077.296
NCQ53,OUT018,2836.308
FDY47,OUT027,4933.578
FDH24,OUT046,2199.8032
DRG25,OUT035,2237.088
FDU34,OUT035,1618.5598
FDD45,OUT035,2741.7644
FDW07,OUT013,1505.3738
NCU41,OUT049,6687.961
FDJ57,OUT035,4643.955
NCO05,OUT046,2463.46
FDB57,OUT035,5559.43
FDP34,OUT049,2659.871
FDM21,OUT035,2061.3168
NCV53,OUT018,3835.008
FDS60,OUT018,2157.192
FDB03,OUT035,4326.3684
FDN40,OUT013,2153.1972
FDM02,OUT017,1395.5168
FDS35,OUT027,1033.3216
FDR08,OUT017,2334.9606
FDR22,OUT010,223.7088
DRN35,OUT013,826.9236
FDO34,OUT027,5704.5744
FDN45,OUT045,1789.6704
FDL32,OUT017,1230.3984
FDZ43,OUT046,3635.268
FDU26,OUT027,1549.3166
FDY37,OUT027,2862.94
FDH17,OUT035,1174.4712
FDO01,OUT018,1284.994
FDJ16,OUT035,1853.5872
FDM24,OUT046,2871.5954
FDC48,OUT017,1238.388
FDQ10,OUT019,517.3266
FDL24,OUT013,2069.3064
FDU20,OUT019,361.5294
FDM25,OUT027,3866.9664
FDS60,OUT046,1078.596
FDY16,OUT013,3872.9586
DRE03,OUT017,661.8052
FDT31,OUT017,4916.2672
FDW49,OUT045,2865.6032
NCP17,OUT027,1661.8368
FDH10,OUT035,968.739
FDC15,OUT010,314.2576
FDI41,OUT018,2059.9852
FDY04,OUT017,1794.331
FDC59,OUT027,958.752
NCO55,OUT010,428.7752
FDW14,OUT018,959.4178
FDK20,OUT027,2695.1584
NCX41,OUT019,1482.0708
FDJ57,OUT018,2600.6148
FDY13,OUT045,612.536
FDR58,OUT046,2406.2012
DRH39,OUT017,2143.876
FDX58,OUT027,7873.085
NCQ54,OUT045,2358.2636
FDY51,OUT027,6170.6344
DRH03,OUT010,93.212
DRG11,OUT018,1941.4728
FDB04,OUT045,1230.3984
FDK24,OUT027,1041.3112
NCL41,OUT049,311.5944
NCK30,OUT010,1775.6886
FDB08,OUT046,2727.7826
NCG55,OUT049,2633.9048
FDZ60,OUT049,539.298
FDW28,OUT018,4502.1396
FDL57,OUT035,6458.26
FDI44,OUT013,1158.492
NCV06,OUT017,3293.7126
NCA06,OUT013,73.238
FDC46,OUT027,7192.6374
FDH60,OUT027,5499.508
FDH47,OUT010,97.2068
DRH25,OUT013,623.1888
FDV01,OUT027,6515.5188
FDZ33,OUT010,739.038
FDO60,OUT013,981.3892
FDE41,OUT045,1691.132
FDP24,OUT049,1332.9316
FDI07,OUT049,3757.1094
DRE25,OUT046,1771.028
FDP03,OUT017,2105.2596
FDX46,OUT013,177.7686
FDO03,OUT019,687.1056
NCS05,OUT027,1722.4246
DRK49,OUT027,1380.8692
FDD02,OUT010,592.562
FDG34,OUT045,325.5762
FDF02,OUT018,1857.582
FDV13,OUT018,2109.2544
DRJ11,OUT049,6050.7904
FDW12,OUT049,870.8664
FDM56,OUT018,545.956
FDX31,OUT045,1402.1748
FDF05,OUT018,4207.856
FDR20,OUT049,452.744
FDQ51,OUT027,1323.6104
DRE03,OUT045,614.5334
NCH06,OUT010,985.384
FDF40,OUT017,2241.0828
FDP56,OUT045,1182.4608
FDB33,OUT049,3819.0288
DRJ51,OUT013,1151.834
NCX05,OUT010,347.5476
FDL52,OUT013,303.6048
FDX58,OUT045,4211.185
DRE48,OUT046,1182.4608
FDD05,OUT046,2651.2156
FDO16,OUT018,2247.075
DRJ47,OUT013,1038.648
FDI41,OUT035,5591.3884
NCN26,OUT010,351.5424
FDZ56,OUT045,2863.6058
FDR12,OUT019,687.1056
DRI03,OUT013,4604.6728
DRI25,OUT013,828.921
FDJ22,OUT027,1917.504
FDD57,OUT013,476.047
NCP02,OUT018,651.8182
FDI20,OUT013,5487.5236
FDS13,OUT010,264.9884
FDO15,OUT017,739.038
NCI30,OUT045,1970.768
FDX07,OUT010,732.38
DRZ11,OUT018,1609.9044
FDE26,OUT010,288.9572
FDP11,OUT027,4354.332
NCQ18,OUT027,2596.62
FDF16,OUT045,1330.2684
DRC27,OUT018,1228.401
FDY44,OUT045,3731.809
FDV34,OUT045,1034.6532
FDR39,OUT049,4925.5884
FDA32,OUT010,862.8768
FDA01,OUT010,117.1808
FDP28,OUT049,4958.8784
NCX41,OUT046,3811.0392
FDI57,OUT013,2561.9984
FDZ45,OUT045,2182.4924
FDS46,OUT018,2621.9204
FDK58,OUT018,1012.016
FDF59,OUT018,1771.028
FDE05,OUT027,5394.9774
FDB40,OUT035,4082.6856
FDB50,OUT018,1168.479
DRL60,OUT019,457.4046
NCO05,OUT027,2660.5368
FDN04,OUT046,1427.4752
FDA26,OUT035,4819.0604
NCK19,OUT046,3099.9648
FDN60,OUT019,316.9208
NCR38,OUT045,6795.1548
FDM25,OUT010,175.7712
DRE03,OUT049,1607.2412
NCG42,OUT049,1038.648
NCP05,OUT035,2884.2456
FDT14,OUT046,1917.504
NCU54,OUT049,7130.718
DRJ51,OUT045,4146.6024
NCZ18,OUT018,3805.047
DRF27,OUT013,1378.206
FDM01,OUT046,1845.5976
FDG47,OUT046,8132.0812
FDV28,OUT027,1120.5414
FDG60,OUT027,6796.4864
FDZ58,OUT046,857.5504
FDO46,OUT035,1701.7848
FDG08,OUT017,2404.8696
FDJ53,OUT049,1446.1176
FDK27,OUT027,2787.0388
FDV45,OUT046,3942.8676
FDB35,OUT017,2297.01
FDL43,OUT046,765.67
NCU06,OUT049,3215.814
NCQ43,OUT049,1637.868
FDU60,OUT010,169.1132
NCO29,OUT045,1315.6208
FDH48,OUT010,173.108
FDB14,OUT027,3075.996
FDV32,OUT045,1201.769
FDV22,OUT013,2503.408
NCX42,OUT035,2631.2416
FDV59,OUT035,3483.4656
NCB31,OUT049,3418.883
FDG46,OUT019,113.8518
FDS35,OUT013,2002.0606
FDL24,OUT035,3103.9596
NCX06,OUT027,5070.7328
FDW46,OUT035,2218.4456
FDU07,OUT045,1662.5026
FDG32,OUT019,889.5088
FDK10,OUT027,3415.554
FDT09,OUT017,3559.3668
FDW22,OUT049,5764.4964
FDM60,OUT013,1015.345
FDL21,OUT019,79.896
FDM36,OUT035,2931.5174
NCS05,OUT045,2782.3782
FDH48,OUT018,778.986
NCJ31,OUT027,4579.3724
FDX08,OUT049,2165.1816
FDN22,OUT013,3775.086
FDX38,OUT010,47.9376
NCF42,OUT035,2109.2544
NCX06,OUT017,3803.0496
FDU59,OUT013,2111.9176
FDG17,OUT027,8063.5038
FDU20,OUT035,2530.7058
FDD57,OUT035,1332.9316
FDD46,OUT013,3691.1952
NCM26,OUT049,2450.144
FDB28,OUT010,790.9704
DRI49,OUT018,1218.414
FDG24,OUT027,1331.6
NCN26,OUT035,3866.9664
FDO39,OUT027,5880.3456
FDJ34,OUT027,1001.3632
FDQ39,OUT045,1719.7614
FDZ51,OUT049,3046.7008
FDG40,OUT010,67.9116
DRD24,OUT027,2694.4926
FDY04,OUT018,978.726
FDP33,OUT013,2045.3376
NCP54,OUT017,2093.941
FDJ36,OUT010,205.0664
FDJ12,OUT045,4154.592
FDL48,OUT035,534.6374
FDW46,OUT019,65.2484
FDT21,OUT013,1245.046
FDI08,OUT018,2988.1104
FDN23,OUT035,3338.3212
FDZ14,OUT027,3998.7948
FDM09,OUT018,1358.232
FDM36,OUT013,517.3266
FDP40,OUT019,111.8544
FDN23,OUT045,2612.5992
DRI03,OUT035,4250.4672
FDL08,OUT045,1225.072
FDS13,OUT019,1324.942
NCQ05,OUT045,4363.6532
FDR49,OUT013,575.2512
FDA07,OUT010,122.5072
FDO45,OUT046,1494.0552
FDP13,OUT019,79.896
FDR02,OUT010,222.3772
NCP42,OUT045,2324.9736
FDJ27,OUT049,2546.685
FDQ31,OUT035,1406.1696
FDP40,OUT013,1230.3984
FDS32,OUT035,1264.3542
NCT54,OUT017,666.4658
FDH02,OUT045,996.0368
FDU12,OUT010,527.3136
FDE46,OUT035,1662.5026
DRJ51,OUT049,1842.9344
FDF14,OUT017,1837.608
FDE38,OUT027,4476.1734
FDD53,OUT010,83.8908
FDR36,OUT045,838.908
FDY37,OUT035,3292.381
FDV35,OUT049,2326.971
NCL07,OUT046,639.168
FDS58,OUT046,4653.2762
FDB08,OUT018,1765.0358
FDU03,OUT018,1277.0044
FDW02,OUT019,250.3408
FDP31,OUT018,383.5008
FDB14,OUT035,2982.784
FDZ22,OUT045,665.8
FDS28,OUT049,744.3644
DRJ24,OUT018,370.1848
NCL55,OUT019,759.012
FDK36,OUT046,1458.102
FDL58,OUT018,6327.7632
FDY25,OUT018,3984.1472
FDH20,OUT017,868.869
FDS24,OUT035,1151.1682
FDR59,OUT049,2616.594
FDW57,OUT049,3896.2616
FDU55,OUT049,7549.5062
FDF33,OUT018,1833.6132
FDN16,OUT046,1960.781
FDX02,OUT046,4950.8888
FDO23,OUT035,1418.154
FDF47,OUT013,3365.619
FDX55,OUT035,5007.4818
NCW05,OUT049,2787.0388
FDN39,OUT027,5033.448
FDZ20,OUT045,6358.39
FDB49,OUT046,492.692
FDQ57,OUT027,3368.948
NCR06,OUT013,639.168
DRJ13,OUT035,4332.3606
FDC35,OUT010,621.1914
FDH45,OUT019,123.8388
NCS54,OUT035,3705.177
FDA40,OUT017,263.6568
FDU13,OUT049,2501.4106
NCV18,OUT045,2496.75
FDH04,OUT018,1629.8784
FDH32,OUT027,2220.443
NCV30,OUT010,126.502
FDA15,OUT045,5976.2208
FDO08,OUT019,657.8104
FDS37,OUT010,115.8492
FDN27,OUT027,3866.9664
FDN46,OUT018,1845.5976
FDR35,OUT046,5773.1518
NCF30,OUT046,3900.9222
FDY33,OUT046,2705.1454
FDV57,OUT018,3056.022
DRG36,OUT045,4106.6544
FDT09,OUT045,2241.0828
FDL02,OUT046,3705.177
FDL27,OUT046,1162.4868
FDB15,OUT035,4218.5088
FDW49,OUT019,895.501
DRH37,OUT049,1315.6208
FDF56,OUT017,3078.6592
FDX08,OUT045,1263.0226
FDG38,OUT013,3579.3408
NCO41,OUT046,2167.8448
FDE21,OUT027,3823.0236
FDS03,OUT019,258.3304
FDC46,OUT035,2950.8256
FDU25,OUT018,926.7936
FDQ10,OUT035,5345.7082
DRF13,OUT018,1161.1552
FDO31,OUT017,1118.544
DRK47,OUT045,2055.3246
FDN44,OUT027,4314.384
FDX23,OUT035,378.1744
FDH60,OUT049,5106.686
FDO25,OUT049,2097.27
FDV33,OUT046,1808.3128
FDA15,OUT018,5976.2208
FDS13,OUT017,1059.9536
DRY23,OUT035,426.112
DRD24,OUT017,1701.7848
FDF56,OUT019,543.2928
FDS08,OUT035,1587.933
FDG33,OUT045,2233.0932
NCV17,OUT046,3016.7398
FDS28,OUT027,1374.2112
FDV09,OUT046,2078.6276
FDU51,OUT018,6729.9064
NCO14,OUT035,133.8258
FDZ38,OUT013,3793.7284
FDI15,OUT019,529.9768
FDC38,OUT045,1192.4478
FDL43,OUT017,1454.773
NCR54,OUT013,2553.343
NCA53,OUT018,777.6544
FDC33,OUT018,2759.0752
FDB38,OUT035,3994.8
DRH39,OUT046,1607.907
FDV07,OUT049,663.1368
NCP55,OUT010,55.2614
FDW26,OUT010,667.1316
DRM23,OUT013,2931.5174
FDH28,OUT019,37.9506
FDG05,OUT046,2972.797
FDB45,OUT018,1149.8366
FDG40,OUT046,645.1602
DRO35,OUT049,4054.722
FDX12,OUT035,6507.5292
NCM17,OUT018,1070.6064
NCP30,OUT045,707.0796
FDR31,OUT027,3207.8244
FDM39,OUT027,8417.7094
DRN11,OUT045,3628.61
FDP16,OUT049,7370.406
FDS24,OUT049,265.6542
NCJ30,OUT013,2376.906
DRE60,OUT013,3621.952
FDX51,OUT049,2348.9424
FDL40,OUT019,289.623
FDE14,OUT035,2596.62
FDR60,OUT046,1158.492
FDV38,OUT018,1201.1032
FDP03,OUT049,1733.7432
FDM13,OUT013,262.3252
DRA59,OUT017,2406.2012
FDH12,OUT049,1065.28
FDE16,OUT027,6668.6528
FDZ15,OUT013,1906.8512
DRD37,OUT049,1398.18
DRN36,OUT027,2588.6304
NCM55,OUT046,3516.7556
FDV14,OUT049,703.0848
FDU01,OUT019,555.2772
FDR19,OUT049,1603.9122
FDB50,OUT049,778.986
NCO29,OUT049,986.7156
FDU19,OUT018,3448.844
DRF49,OUT035,1366.2216
FDD08,OUT049,834.9132
FDX45,OUT046,2816.334
FDJ14,OUT046,1278.336
DRF23,OUT010,174.4396
FDP49,OUT013,442.0912
DRJ24,OUT013,5367.6796
NCQ06,OUT027,6630.0364
FDO58,OUT035,2631.2416
FDT25,OUT013,3185.1872
DRQ35,OUT049,1857.582
NCI54,OUT019,436.7648
FDY02,OUT017,4733.838
FDP34,OUT018,2659.871
DRG23,OUT013,762.341
FDV57,OUT049,2336.958
FDM24,OUT027,1813.6392
FDQ03,OUT013,2133.2232
FDP31,OUT017,639.168
FDS45,OUT013,3281.7282
FDG47,OUT017,2885.5772
FDC03,OUT035,3316.3498
NCV53,OUT010,719.064
FDN20,OUT017,3705.8428
DRD01,OUT035,828.921
DRF25,OUT013,1098.57
NCM31,OUT046,1418.154
NCQ18,OUT035,2496.75
FDA22,OUT035,4512.1266
FDA47,OUT017,2773.057
FDU38,OUT027,7478.2656
FDX21,OUT010,109.1912
FDX27,OUT013,2174.5028
NCK18,OUT049,2972.1312
NCK54,OUT017,2330.3
NCH43,OUT018,431.4384
FDO39,OUT045,2940.1728
NCF42,OUT013,2988.1104
DRJ35,OUT013,484.7024
FDA21,OUT013,9069.5276
FDR56,OUT017,3350.3056
FDU19,OUT035,1724.422
FDT22,OUT018,1378.206
FDE53,OUT045,319.584
FDC52,OUT013,1956.1204
FDL25,OUT018,183.7608
FDW11,OUT017,866.8716
FDF02,OUT049,1031.99
NCG42,OUT045,1298.31
FDN21,OUT027,2416.854
FDA02,OUT018,866.8716
DRB13,OUT013,3605.307
NCL18,OUT035,2332.9632
NCO30,OUT035,918.804
FDC29,OUT013,1374.2112
NCB30,OUT010,595.2252
FDN60,OUT018,4436.8912
FDF35,OUT035,1179.1318
NCO05,OUT018,1970.768
NCY05,OUT027,1058.622
DRL11,OUT045,4102.6596
FDS25,OUT027,3426.2068
FDP11,OUT045,653.1498
NCI43,OUT035,1150.5024
FDH31,OUT027,2777.7176
FDW59,OUT046,1268.349
NCA30,OUT049,5105.3544
FDP44,OUT035,1537.998
FDM58,OUT046,2908.2144
NCS54,OUT027,6528.169
FDV26,OUT018,2731.1116
FDV23,OUT035,871.5322
NCM31,OUT017,2836.308
FDA31,OUT018,2250.404
NCC43,OUT049,4267.1122
DRK49,OUT046,446.7518
FDA13,OUT035,607.2096
FDT59,OUT049,4837.7028
FDO31,OUT018,559.272
FDT23,OUT045,1090.5804
FDV58,OUT049,1565.9616
FDT31,OUT049,2458.1336
FDB23,OUT045,5642.655
DRQ35,OUT045,1609.9044
FDJ09,OUT045,679.116
FDM27,OUT027,5522.811
FDB58,OUT035,3119.9388
FDF53,OUT013,4149.9314
FDV31,OUT010,176.437
NCZ41,OUT045,2127.8968
FDL33,OUT027,4697.8848
FDD09,OUT013,4889.6352
NCT18,OUT017,5070.7328
FDS15,OUT045,323.5788
FDG47,OUT010,262.3252
DRN47,OUT045,3595.32
FDB16,OUT045,1133.8574
FDO12,OUT017,3131.9232
FDC21,OUT017,1844.9318
FDD38,OUT035,2852.2872
FDQ36,OUT045,335.5632
FDQ10,OUT013,2931.5174
FDR04,OUT018,874.8612
FDK60,OUT035,1069.2748
FDF26,OUT018,2460.7968
FDR58,OUT013,1203.1006
DRQ35,OUT018,1114.5492
DRN59,OUT027,1304.968
NCX54,OUT046,2223.1062
FDX21,OUT045,1310.2944
FDW02,OUT013,2628.5784
FDW28,OUT010,195.7452
NCJ05,OUT046,3506.7686
FDR13,OUT018,1506.0396
FDR19,OUT046,4082.6856
FDN21,OUT013,3705.8428
NCF18,OUT018,5369.0112
FDS31,OUT049,3067.3406
DRD13,OUT045,639.168
FDB36,OUT027,2492.0894
FDU48,OUT010,263.6568
FDX57,OUT017,1458.102
FDJ55,OUT049,4500.808
FDM57,OUT017,671.1264
FDR34,OUT045,4580.704
FDW48,OUT045,1208.427
FDF32,OUT018,1384.1982
NCK29,OUT027,3572.017
FDB38,OUT046,1757.712
FDT24,OUT010,154.4656
DRE01,OUT010,484.7024
NCU54,OUT046,5452.902
FDR04,OUT027,2430.17
